index,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
50000,0.9934601783752441,0.035176463425159454,0.9961913824081421,0.4796784520149231,0.9879970550537109,0.9918428659439087,0.021396558731794357,0.9886347055435181,0.9890962243080139,0.33535388112068176,0.0076538813300430775,0.0372069850564003,0.022400259971618652,0.029790516942739487,0.15371182560920715,0.32810595631599426,0.07174680382013321,0.02676570974290371,0.01105877198278904,0.9119868278503418,0.9913657903671265,0.8973371982574463,0.046806324273347855,0.9711436629295349,0.18924658000469208,0.9969232678413391
50001,0.025571808218955994,0.9851062297821045,0.9803401827812195,0.08298112452030182,0.9931800365447998,0.0426563136279583,0.9373731017112732,0.02294749766588211,0.979156494140625,0.49976253509521484,0.9941397905349731,0.904446542263031,0.01924973726272583,0.0402044840157032,0.9617183208465576,0.9849851131439209,0.08166005462408066,0.02516056038439274,0.29475659132003784,0.07325639575719833,0.9852111339569092,0.9907276630401611,0.0723155066370964,0.0130890728905797,0.0341251939535141,0.021111639216542244
50002,0.012941811233758926,0.019896328449249268,0.9974260926246643,0.9967376589775085,0.9820570945739746,0.011081446893513203,0.9646201729774475,0.9223452210426331,0.9972546696662903,0.4123837649822235,0.7574275732040405,0.6016988754272461,0.010229156352579594,0.14245742559432983,0.004597386810928583,0.9925783276557922,0.016415392979979515,0.9770911335945129,0.998130738735199,0.031221341341733932,0.9978376030921936,0.10020557790994644,0.9989590644836426,0.013195916078984737,0.018660305067896843,0.9902346134185791
50003,0.964917004108429,0.9623238444328308,0.06430834531784058,0.3956433832645416,0.006056853104382753,0.9843573570251465,0.5637573003768921,0.9889447093009949,0.22857192158699036,0.09145037829875946,0.9946080446243286,0.993074893951416,0.9937673807144165,0.031391434371471405,0.017298027873039246,0.9743918776512146,0.33803707361221313,0.14402827620506287,0.12923865020275116,0.9815073013305664,0.08815174549818039,0.05522485822439194,0.011895054019987583,0.9839010834693909,0.8854455947875977,0.9912225008010864
50004,0.015456702560186386,0.02541569247841835,0.9421103596687317,0.028166964650154114,0.998344898223877,0.9753170013427734,0.008535820059478283,0.007662305608391762,0.13300937414169312,0.00545372674241662,0.019191700965166092,0.9900548458099365,0.9984954595565796,0.008619923144578934,0.9986569881439209,0.015358229167759418,0.9874669909477234,0.023229803889989853,0.9976198077201843,0.9996243715286255,0.04745382070541382,0.8698660731315613,0.9315325617790222,0.00944533757865429,0.026963116601109505,0.12758666276931763
50005,0.2628404200077057,0.9829623103141785,0.9872905611991882,0.18545208871364594,0.009368963539600372,0.1552671194076538,0.08182702213525772,0.03628363087773323,0.16412611305713654,0.9941670894622803,0.05306386202573776,0.33973705768585205,0.07745590806007385,0.9027472138404846,0.9795119762420654,0.2800491154193878,0.9339237809181213,0.02606322057545185,0.025280389934778214,0.06353212147951126,0.9514277577400208,0.0962652787566185,0.9915744662284851,0.2968986928462982,0.9781349897384644,0.10174905508756638
50006,0.02429422177374363,0.10073849558830261,0.9800819754600525,0.32524412870407104,0.9848875999450684,0.6580072641372681,0.05753930285573006,0.06672251969575882,0.0866408422589302,0.15535888075828552,0.031454600393772125,0.05660821124911308,0.05971533805131912,0.05507846549153328,0.02360612340271473,0.29573699831962585,0.9354634881019592,0.023011473938822746,0.9829695224761963,0.998927891254425,0.9971201419830322,0.023586025461554527,0.974739134311676,0.8823803067207336,0.08794994652271271,0.19888447225093842
50007,0.937428891658783,0.04678625985980034,0.9966273903846741,0.014952822588384151,0.9988033771514893,0.004585060756653547,0.015956897288560867,0.9858769178390503,0.0192901398986578,0.9548853039741516,0.008829225786030293,0.06399592012166977,0.9956302642822266,0.009502053260803223,0.9623762965202332,0.024186955764889717,0.006472823675721884,0.18059669435024261,0.004593124613165855,0.04403633996844292,0.008585184812545776,0.9825268387794495,0.986318826675415,0.9992440938949585,0.011301456019282341,0.02413087710738182
50008,0.17271427810192108,0.07078038156032562,0.5569749474525452,0.02870609425008297,0.992375910282135,0.9632424712181091,0.6997411847114563,0.03115045838057995,0.9810036420822144,0.9963659048080444,0.01853165589272976,0.514892041683197,0.8921805620193481,0.24968408048152924,0.00585321756079793,0.566059410572052,0.22839339077472687,0.9934839606285095,0.5249769687652588,0.11016238480806351,0.5609736442565918,0.9967503547668457,0.9915502071380615,0.011153839528560638,0.43894094228744507,0.9999401569366455
50009,0.9623445272445679,0.07111538201570511,0.9807760715484619,0.9979385733604431,0.050472211092710495,0.049369022250175476,0.16849789023399353,0.9934473633766174,0.13923166692256927,0.07284340262413025,0.0404561422765255,0.9934898614883423,0.04305575042963028,0.6611069440841675,0.016845395788550377,0.07058720290660858,0.9999852180480957,0.9565828442573547,0.029352722689509392,0.9930867552757263,0.9959902167320251,0.03595464304089546,0.381547749042511,0.05528828129172325,0.1754249930381775,0.9976955056190491
